original_seqID,original_seq_length,nterm_seq_length,HMM_profile,nterm_typesubtype
KC434687.1,492,387,VSG-N-TypeB,B1
KC434688.1,507,419,VSG-N-TypeA,1a
KC434689.1,524,392,VSG-N-TypeA,A2
KC434690.1,507,434,VSG-N-TypeA,1a
KC434691.1,512,396,VSG-N-TypeB,B1
KC434692.1,439,383,VSG-N-TypeA,1b
KC434693.1,500,419,VSG-N-TypeA,1a
KC434694.1,477,392,VSG-N-TypeB,B1
KC434695.1,478,393,VSG-N-TypeB,B1
KC434696.1,552,410,VSG-N-TypeB,B1
KC434697.1,537,395,VSG-N-TypeB,B1
KC434698.1,507,419,VSG-N-TypeA,1a
KC434699.1,523,379,VSG-N-TypeA,A2
KC434700.1,497,416,VSG-N-TypeA,1a
KC434702.1,481,410,VSG-N-TypeA,1a
KC434703.1,516,379,VSG-N-TypeA,A2
KC434704.1,485,412,VSG-N-TypeA,1a
KC434705.1,500,415,VSG-N-TypeA,1a
KC434706.1,486,388,VSG-N-TypeB,B1
KC434707.1,490,415,VSG-N-TypeA,1a
KC434708.1,490,387,VSG-N-TypeB,B1
KC434709.1,520,398,VSG-N-TypeB,B1
KC434710.1,490,388,VSG-N-TypeB,B1
KC434711.1,490,388,VSG-N-TypeB,B1
KC434712.1,486,387,VSG-N-TypeB,B1
KC434714.1,491,389,VSG-N-TypeA,A2
KC434715.1,519,393,VSG-N-TypeB,B1
KC434716.1,491,387,VSG-N-TypeB,B1
KC434717.1,486,388,VSG-N-TypeB,B1
KC434718.1,469,383,VSG-N-TypeA,A2
KC434719.1,468,383,VSG-N-TypeB,B1
KC434720.1,490,388,VSG-N-TypeB,B1
KC434721.1,486,388,VSG-N-TypeB,B1
KC434722.1,486,388,VSG-N-TypeB,B1
KC434723.1,514,207,VSG-N-TypeA,A2
KC434724.1,520,396,VSG-N-TypeB,B1
KC434725.1,489,384,VSG-N-TypeB,B1
KC434726.1,521,384,VSG-N-TypeA,A2
KC434728.1,500,422,VSG-N-TypeA,1a
KC434729.1,523,412,VSG-N-TypeA,1a
KC434730.1,519,393,VSG-N-TypeB,B1
KC434731.1,486,387,VSG-N-TypeB,B1
KC434732.1,493,391,VSG-N-TypeA,A2
KC434733.1,493,406,VSG-N-TypeA,1a
KC434734.1,527,398,VSG-N-TypeB,B1
KC434735.1,500,419,VSG-N-TypeA,1a
KC434737.1,486,388,VSG-N-TypeB,B1
KC434738.1,524,384,VSG-N-TypeB,B1
KC434739.1,500,419,VSG-N-TypeA,1a
KC434741.1,487,410,VSG-N-TypeA,1a
KC434742.1,490,399,VSG-N-TypeA,A2
KC434743.1,486,388,VSG-N-TypeB,B1
KC434744.1,500,194,VSG-N-TypeA,1a
KC434745.1,486,387,VSG-N-TypeB,B1
KC434746.1,518,401,VSG-N-TypeB,B1
KC434748.1,496,408,VSG-N-TypeA,A2
KC434750.1,487,388,VSG-N-TypeB,B1
KC434751.1,469,383,VSG-N-TypeA,A2
KC434752.1,467,382,VSG-N-TypeB,B1
KC434754.1,486,386,VSG-N-TypeB,B1
KC434755.1,486,387,VSG-N-TypeB,B1
KC434756.1,491,395,VSG-N-TypeB,B1
KC434757.1,497,410,VSG-N-TypeA,1c
KC434758.1,473,367,VSG-N-TypeB,B1
KC434759.1,506,389,VSG-N-TypeB,B1
KC434760.1,514,189,VSG-N-TypeA,A2
KC434761.1,514,190,VSG-N-TypeA,A2
KC434762.1,512,397,VSG-N-TypeB,B1
KC434763.1,497,416,VSG-N-TypeA,1a
KC434764.1,488,404,VSG-N-TypeA,1c
KC434765.1,516,379,VSG-N-TypeA,A2
KC434766.1,500,423,VSG-N-TypeA,1a
KC434767.1,485,160,VSG-N-TypeA,A2
KC434768.1,486,386,VSG-N-TypeB,B1
KC434769.1,507,419,VSG-N-TypeA,1a
KC434770.1,496,408,VSG-N-TypeA,A2
KC434771.1,490,415,VSG-N-TypeA,1a
KC434772.1,490,398,VSG-N-TypeA,A2
KC434773.1,531,404,VSG-N-TypeA,A2
KC434774.1,500,419,VSG-N-TypeA,1a
KC434775.1,496,408,VSG-N-TypeA,A2
KC434776.1,486,387,VSG-N-TypeB,B1
KC434777.1,503,386,VSG-N-TypeA,A2
KC434778.1,500,423,VSG-N-TypeA,1a
KC434779.1,482,407,VSG-N-TypeA,1a
KC434780.1,524,392,VSG-N-TypeA,A2
KC434781.1,496,410,VSG-N-TypeA,1c
KC434782.1,486,388,VSG-N-TypeB,B1
KC434783.1,490,350,VSG-N-TypeA,A2
KC434784.1,509,419,VSG-N-TypeA,1a
KC434785.1,486,386,VSG-N-TypeB,B1
KC434786.1,469,383,VSG-N-TypeA,A2
KC434787.1,531,404,VSG-N-TypeA,A2
KC434788.1,500,419,VSG-N-TypeA,1a
KC434789.1,511,408,VSG-N-TypeA,A2
KC434790.1,503,385,VSG-N-TypeA,A2
KC434792.1,500,419,VSG-N-TypeA,1a
KC434793.1,486,387,VSG-N-TypeB,B1
KC434794.1,534,419,VSG-N-TypeA,1a
KC434795.1,487,392,VSG-N-TypeA,A2
KC434796.1,516,379,VSG-N-TypeA,A2
KC434797.1,530,404,VSG-N-TypeA,A2
KC434798.1,536,402,VSG-N-TypeB,B1
KC434799.1,486,386,VSG-N-TypeB,B1
KC434801.1,505,392,VSG-N-TypeB,B1
KC434802.1,516,379,VSG-N-TypeA,A2
KC434803.1,536,402,VSG-N-TypeB,B1
KC434804.1,507,419,VSG-N-TypeA,1a
KC434806.1,500,419,VSG-N-TypeA,1a
KC434807.1,519,386,VSG-N-TypeA,A2
KC434808.1,507,419,VSG-N-TypeA,1a
KC434809.1,526,390,VSG-N-TypeB,B1
KC434810.1,552,412,VSG-N-TypeB,B1
KC434811.1,486,386,VSG-N-TypeB,B1
KC434812.1,490,415,VSG-N-TypeA,1a
KC434815.1,526,392,VSG-N-TypeA,A2
KC434816.1,536,402,VSG-N-TypeB,B1
KC434817.1,492,352,VSG-N-TypeA,A2
KC434818.1,486,388,VSG-N-TypeA,A2
KC434819.1,495,355,VSG-N-TypeA,A2
KC434820.1,516,379,VSG-N-TypeA,A2
KC434821.1,524,392,VSG-N-TypeA,A2
KC434822.1,486,389,VSG-N-TypeA,A2
KC434823.1,486,388,VSG-N-TypeB,B1
KC434824.1,482,407,VSG-N-TypeA,1a
KC434825.1,495,378,VSG-N-TypeB,B1
KC434826.1,516,379,VSG-N-TypeA,A2
KC434827.1,488,386,VSG-N-TypeB,B1
KC434828.1,469,383,VSG-N-TypeA,A2
KC434829.1,535,404,VSG-N-TypeA,A2
KC434830.1,516,379,VSG-N-TypeA,A2
KC434831.1,486,388,VSG-N-TypeB,B1
KC434832.1,477,391,VSG-N-TypeB,B1
KC434833.1,516,379,VSG-N-TypeA,A2
KC434834.1,474,388,VSG-N-TypeB,B1
KC434835.1,477,388,VSG-N-TypeB,B1
KC434836.1,486,391,VSG-N-TypeA,A2
KC434837.1,526,392,VSG-N-TypeA,A2
KC434840.1,513,384,VSG-N-TypeB,B1
KC434841.1,506,389,VSG-N-TypeB,B1
KC434843.1,507,379,VSG-N-TypeB,B1
KC434844.1,524,392,VSG-N-TypeA,A2
KC434845.1,524,392,VSG-N-TypeA,A2
KC434846.1,469,381,VSG-N-TypeA,A2
KC434847.1,530,404,VSG-N-TypeA,A2
KC434848.1,443,387,VSG-N-TypeB,B1
KC434849.1,490,389,VSG-N-TypeB,B1
KC434850.1,469,381,VSG-N-TypeA,A2
KC434851.1,482,407,VSG-N-TypeA,1a
KC434852.1,494,392,VSG-N-TypeA,A2
KC434853.1,552,411,VSG-N-TypeB,B1
KC434854.1,507,419,VSG-N-TypeA,1a
KC434855.1,482,407,VSG-N-TypeA,1a
KC434856.1,493,404,VSG-N-TypeA,A2
KC434857.1,486,388,VSG-N-TypeB,B1
KC434858.1,490,389,VSG-N-TypeB,B1
KC434859.1,552,411,VSG-N-TypeB,B1
KC434860.1,482,407,VSG-N-TypeA,1a
KC434862.1,569,437,VSG-N-TypeB,B1
KC434863.1,536,403,VSG-N-TypeB,B1
KC434864.1,486,386,VSG-N-TypeB,B1
KC434865.1,506,391,VSG-N-TypeB,B1
KC434866.1,505,392,VSG-N-TypeB,B1
KC434867.1,500,420,VSG-N-TypeA,1a
KC434868.1,522,380,VSG-N-TypeB,B1
KC434870.1,507,419,VSG-N-TypeA,1a
KC434871.1,526,392,VSG-N-TypeA,A2
KC434872.1,517,392,VSG-N-TypeB,B1
KC434873.1,493,391,VSG-N-TypeA,A2
KC434874.1,509,419,VSG-N-TypeA,1a
KC434875.1,496,408,VSG-N-TypeA,A2
KC434876.1,475,379,VSG-N-TypeA,A2
KC434878.1,474,338,VSG-N-TypeA,A2
KC434879.1,467,382,VSG-N-TypeB,B1
KC434881.1,482,407,VSG-N-TypeA,1a
KC434882.1,474,338,VSG-N-TypeA,A2
KC434883.1,475,379,VSG-N-TypeA,A2
KC434884.1,497,416,VSG-N-TypeA,1a
KC434885.1,474,338,VSG-N-TypeA,A2
KC434886.1,490,415,VSG-N-TypeA,1a
KC434887.1,509,419,VSG-N-TypeA,1a
KC434888.1,544,406,VSG-N-TypeB,B1
KC434889.1,471,397,VSG-N-TypeA,1c
KC434890.1,497,416,VSG-N-TypeA,1a
KC434891.1,544,406,VSG-N-TypeB,B1
KC434892.1,517,388,VSG-N-TypeB,B1
KC434893.1,490,415,VSG-N-TypeA,1a
KC434895.1,499,414,VSG-N-TypeA,1a
KC434896.1,536,402,VSG-N-TypeB,B1
KC434897.1,507,419,VSG-N-TypeA,1a
KC434898.1,507,379,VSG-N-TypeB,B1
KC434899.1,469,383,VSG-N-TypeA,A2
KC434900.1,471,384,VSG-N-TypeB,B1
KC434902.1,486,387,VSG-N-TypeB,B1
KC434903.1,490,415,VSG-N-TypeA,1a
KC434904.1,509,419,VSG-N-TypeA,1a
KC434906.1,464,379,VSG-N-TypeA,A2
KC434907.1,486,388,VSG-N-TypeB,B1
KC434908.1,486,387,VSG-N-TypeB,B1
KC434909.1,482,395,VSG-N-TypeB,B1
KC434910.1,521,396,VSG-N-TypeB,B1
KC434911.1,531,404,VSG-N-TypeA,A2
KC434912.1,490,415,VSG-N-TypeA,1a
KC434913.1,507,419,VSG-N-TypeA,1a
KC434914.1,493,387,VSG-N-TypeA,A2
KC434915.1,489,386,VSG-N-TypeB,B1
KC434916.1,486,386,VSG-N-TypeB,B1
KC434917.1,490,415,VSG-N-TypeA,1a
KC434918.1,486,386,VSG-N-TypeB,B1
KC434919.1,524,392,VSG-N-TypeA,A2
KC434920.1,490,387,VSG-N-TypeB,B1
KC434921.1,519,393,VSG-N-TypeB,B1
KC434922.1,528,391,VSG-N-TypeA,A2
KC434923.1,490,388,VSG-N-TypeB,B1
KC434924.1,500,419,VSG-N-TypeA,1a
KC434925.1,486,386,VSG-N-TypeB,B1
KC434926.1,524,392,VSG-N-TypeA,A2
KC434927.1,482,407,VSG-N-TypeA,1a
KC434928.1,486,388,VSG-N-TypeB,B1
KC434929.1,477,392,VSG-N-TypeB,B1
KC434930.1,500,422,VSG-N-TypeA,1a
KC434931.1,493,391,VSG-N-TypeA,A2
KC434932.1,486,386,VSG-N-TypeB,B1
KC434934.1,524,392,VSG-N-TypeA,A2
KC434935.1,516,379,VSG-N-TypeA,A2
KC434936.1,489,384,VSG-N-TypeB,B1
KC434937.1,491,388,VSG-N-TypeB,B1
KC434939.1,495,404,VSG-N-TypeA,A2
KC434940.1,486,387,VSG-N-TypeB,B1
KC434941.1,524,392,VSG-N-TypeA,A2
KC434942.1,490,387,VSG-N-TypeB,B1
KC434943.1,526,390,VSG-N-TypeB,B1
KC434944.1,469,383,VSG-N-TypeA,A2
KC434945.1,486,388,VSG-N-TypeB,B1
KC434946.1,497,416,VSG-N-TypeA,1a
KC434947.1,536,399,VSG-N-TypeA,A2
KC434948.1,523,392,VSG-N-TypeA,A2
KC434949.1,495,355,VSG-N-TypeA,A2
KC434950.1,507,419,VSG-N-TypeA,1a
KC434951.1,493,404,VSG-N-TypeA,A2
KC434952.1,495,355,VSG-N-TypeA,A2
KC434953.1,486,388,VSG-N-TypeB,B1
KC434954.1,486,388,VSG-N-TypeB,B1
KC434956.1,460,386,VSG-N-TypeB,B1
KC434959.1,331,331,VSG-N-TypeA,A2
M89932.1,498,408,VSG-N-TypeB,B1
XM_001218754.1,526,390,VSG-N-TypeB,B1
XM_001219196.1,345,267,VSG-N-TypeB,B1
XM_001219206.1,453,379,VSG-N-TypeB,B1
XM_001219218.1,463,386,VSG-N-TypeA,1b
XM_001219220.1,537,396,VSG-N-TypeB,B1
XM_838549.1,534,397,VSG-N-TypeB,B1
XM_838550.1,516,394,VSG-N-TypeA,A2
XM_838551.1,490,415,VSG-N-TypeA,1a
XM_838552.1,569,440,VSG-N-TypeB,B1
XM_838553.1,526,396,VSG-N-TypeB,B1
XM_838554.1,543,406,VSG-N-TypeA,A2
XM_838555.1,524,391,VSG-N-TypeB,B1
XM_838556.1,509,412,VSG-N-TypeA,1a
XM_838648.1,365,265,VSG-N-TypeB,B1
XM_838651.1,366,363,VSG-N-TypeB,B1
XM_838652.1,366,363,VSG-N-TypeB,B1
XM_838754.1,407,301,VSG-N-TypeB,B1
XM_839065.1,490,372,VSG-N-TypeB,B1
M83694.1,512,389,VSG-N-TypeA,A2
M83695.1,512,389,VSG-N-TypeA,A2
M83696.1,513,389,VSG-N-TypeA,A2
M83697.1,508,391,VSG-N-TypeA,A2
M83698.1,413,387,VSG-N-TypeA,A2
M83699.1,413,388,VSG-N-TypeA,A2
M83700.1,358,333,VSG-N-TypeA,A2
M83701.1,413,388,VSG-N-TypeA,A2
M83702.1,197,172,VSG-N-TypeA,A2
M33823.1,471,383,VSG-N-TypeB,B1
M33824.1,487,396,VSG-N-TypeB,B1
AJ304413.1,480,370,VSG-N-TypeB,B1
M62629.1,490,380,VSG-N-TypeA,A2
Tbg.972.2.4380,368,272,VSG-N-TypeA,1a
Tbg.972.2.4430,461,392,VSG-N-TypeB,B1
Tbg.972.2.670,444,377,VSG-N-TypeB,B1
Tbg972.11.14190,420,323,VSG-N-TypeB,B1
Tbg972.3.100,462,385,VSG-N-TypeB,B1
Tbg972.3.1220,435,265,VSG-N-TypeB,B1
Tbg972.3.1260,366,363,VSG-N-TypeB,B1
Tbg972.3.1270,435,265,VSG-N-TypeB,B1
Tbg972.3.20,258,253,VSG-N-TypeB,B1
Tbg972.3.2550,375,269,VSG-N-TypeB,B1
Tbg972.3.30,398,152,VSG-N-TypeA,1c
Tbg972.3.40,317,287,VSG-N-TypeA,1c
Tbg972.3.50,541,405,VSG-N-TypeA,A2
Tbg972.3.70,467,416,VSG-N-TypeA,1a
Tbg972.3.80,394,267,VSG-N-TypeB,B1
Tbg972.4.5560,364,176,VSG-N-TypeA,1a
Tbg972.4.5570,237,141,VSG-N-TypeA,1a
Tbg972.5.5530,477,320,VSG-N-TypeA,A2
Tbg972.5.6230,344,291,VSG-N-TypeB,B1
Tbg972.5.6350,175,130,VSG-N-TypeA,A2
Tbg972.5.90,329,276,VSG-N-TypeB,B1
Tbg972.7.7510,393,387,VSG-N-TypeA,1b
Tbg972.7.7530,468,317,VSG-N-TypeA,A2
Tbg972.7.7540,484,436,VSG-N-TypeB,B1
Tbg972.7.7550,547,395,VSG-N-TypeA,A2
Tbg972.8.20,466,381,VSG-N-TypeA,1b
Tbg972.8.30,202,152,VSG-N-TypeB,B1
Tbg972.8.40,279,279,VSG-N-TypeB,B1
Tbg972.9.10,232,146,VSG-N-TypeA,1a
Tbg972.9.3970,224,220,VSG-N-TypeB,B1
Tbg972.9.4040,344,290,VSG-N-TypeB,B1
Tbg972.9.570,480,389,VSG-N-TypeB,B1
Tbg972.9.580,496,418,VSG-N-TypeA,1a
Tbg972.9.590,289,229,VSG-N-TypeB,B1
Tbg972.9.610,399,362,VSG-N-TypeA,1c
Tbg972.9.620,426,403,VSG-N-TypeA,A2
Tbg972.9.630,361,301,VSG-N-TypeB,B1
Tbg972.9.640,510,388,VSG-N-TypeA,A2
Tbg972.9.9820,476,377,VSG-N-TypeB,B1
EU257624.1,505,425,VSG-N-TypeA,1a
HQ662603.1,502,425,VSG-N-TypeA,1a
KC257432.1,526,418,VSG-N-TypeB,B1
KC257433.1,482,385,VSG-N-TypeA,A2
KJ499460.1,479,372,VSG-N-TypeB,B1
AAC34575.1,479,339,VSG-N-TypeA,A2
AAC34578.1,459,396,VSG-N-TypeB,B1
ABU50964.1,501,394,VSG-N-TypeA,A2
ABU50969.1,501,394,VSG-N-TypeA,A2
ABU50970.1,344,237,VSG-N-TypeA,A2
ABU50972.1,479,404,VSG-N-TypeA,1c
ABU50973.1,479,404,VSG-N-TypeA,1c
AF097332.1,491,395,VSG-N-TypeB,B1
AJ010199.1,480,388,VSG-N-TypeA,1a
U03710.1,479,340,VSG-N-TypeA,A2
AJ937323.1,521,412,VSG-N-TypeB,B1
AJ937328.1,476,385,VSG-N-TypeA,A2
AJ937315.1,494,407,VSG-N-TypeB,B1
AJ937325.1,513,396,VSG-N-TypeB,B1
EF462886.1,501,394,VSG-N-TypeA,A2
EF462887.1,451,366,VSG-N-TypeB,B1
EF462888.1,451,366,VSG-N-TypeB,B1
EF462889.1,336,229,VSG-N-TypeA,A2
EF462890.1,405,299,VSG-N-TypeA,A2
EF462891.1,501,394,VSG-N-TypeA,A2
EF462893.1,479,404,VSG-N-TypeA,1c
EF462894.1,479,404,VSG-N-TypeA,1c
EF462895.1,479,404,VSG-N-TypeA,1c
AJ937314.1,510,390,VSG-N-TypeB,B1
AJ937317.1,509,376,VSG-N-TypeB,B1
AJ937319.1,489,401,VSG-N-TypeB,B1
X56643.1,510,390,VSG-N-TypeA,A2
TevSTIB805.1.460,179,125,VSG-N-TypeB,B1
TevSTIB805.1.4960,344,265,VSG-N-TypeB,B1
TevSTIB805.1.5070,435,374,VSG-N-TypeB,B1
TevSTIB805.1.5230,463,386,VSG-N-TypeA,1b
TevSTIB805.1.5250,536,396,VSG-N-TypeB,B1
TevSTIB805.10.17180,160,160,VSG-N-TypeB,B1
TevSTIB805.10.17210,261,224,VSG-N-TypeA,A2
TevSTIB805.10.17320,279,209,VSG-N-TypeB,B1
TevSTIB805.10.17430,406,400,VSG-N-TypeA,A2
TevSTIB805.10.17440,511,383,VSG-N-TypeA,A2
TevSTIB805.11_01.10,405,309,VSG-N-TypeA,A2
TevSTIB805.11_01.13110,425,323,VSG-N-TypeB,B1
TevSTIB805.11_01.17710,434,379,VSG-N-TypeB,B1
TevSTIB805.11_01.17730,427,379,VSG-N-TypeA,A2
TevSTIB805.11_01.17760,514,384,VSG-N-TypeB,B1
TevSTIB805.11_01.17770,155,108,VSG-N-TypeA,1a
TevSTIB805.11_01.17830,237,180,VSG-N-TypeB,B1
TevSTIB805.11_01.17860,216,171,VSG-N-TypeA,A2
TevSTIB805.11_01.17890,350,340,VSG-N-TypeB,B1
TevSTIB805.11_01.17900,163,131,VSG-N-TypeA,1a
TevSTIB805.11_01.17940,207,192,VSG-N-TypeB,B1
TevSTIB805.11_01.17970,336,263,VSG-N-TypeB,B1
TevSTIB805.11_01.18020,372,239,VSG-N-TypeB,B1
TevSTIB805.11_01.18040,572,446,VSG-N-TypeB,B1
TevSTIB805.11_01.18050,401,324,VSG-N-TypeA,1c
TevSTIB805.11_01.18060,456,404,VSG-N-TypeA,1c
TevSTIB805.11_01.18100,241,127,VSG-N-TypeB,B1
TevSTIB805.11_01.18120,338,338,VSG-N-TypeB,B1
TevSTIB805.11_01.18130,477,393,VSG-N-TypeB,B1
TevSTIB805.11_01.18250,162,162,VSG-N-TypeA,1a
TevSTIB805.11_01.18280,280,184,VSG-N-TypeA,1a
TevSTIB805.11_01.18370,484,389,VSG-N-TypeA,A2
TevSTIB805.11_01.18380,499,388,VSG-N-TypeB,B1
TevSTIB805.11_01.18400,480,387,VSG-N-TypeB,B1
TevSTIB805.11_01.18420,380,270,VSG-N-TypeB,B1
TevSTIB805.11_01.18430,500,417,VSG-N-TypeA,1a
TevSTIB805.11_01.18440,419,383,VSG-N-TypeB,B1
TevSTIB805.11_01.18450,438,320,VSG-N-TypeB,B1
TevSTIB805.11_01.18470,280,267,VSG-N-TypeA,1a
TevSTIB805.11_01.18480,161,161,VSG-N-TypeB,B1
TevSTIB805.11_01.18490,327,325,VSG-N-TypeA,1a
TevSTIB805.11_01.18510,256,107,VSG-N-TypeB,B1
TevSTIB805.11_01.18590,171,91,VSG-N-TypeB,B1
TevSTIB805.11_01.18670,259,258,VSG-N-TypeB,B1
TevSTIB805.11_01.18740,522,404,VSG-N-TypeA,A2
TevSTIB805.11_01.18750,485,412,VSG-N-TypeA,1a
TevSTIB805.11_01.18770,438,389,VSG-N-TypeA,1a
TevSTIB805.11_01.18790,413,358,VSG-N-TypeB,B1
TevSTIB805.11_01.18810,303,209,VSG-N-TypeA,1a
TevSTIB805.11_01.18870,183,127,VSG-N-TypeA,1a
TevSTIB805.11_01.18890,418,340,VSG-N-TypeA,A2
TevSTIB805.11_01.18900,204,199,VSG-N-TypeB,B1
TevSTIB805.11_01.18950,435,391,VSG-N-TypeB,B1
TevSTIB805.11_01.18960,337,304,VSG-N-TypeB,B1
TevSTIB805.11_01.18970,543,317,VSG-N-TypeB,B1
TevSTIB805.11_01.18980,387,297,VSG-N-TypeA,1a
TevSTIB805.11_01.19010,175,173,VSG-N-TypeA,1a
TevSTIB805.11_01.19100,460,195,VSG-N-TypeA,A2
TevSTIB805.11_01.19130,548,432,VSG-N-TypeB,B1
TevSTIB805.11_01.4210,356,356,VSG-N-TypeB,B1
TevSTIB805.11_02.10,274,263,VSG-N-TypeB,B1
TevSTIB805.11_02.140,508,393,VSG-N-TypeB,B1
TevSTIB805.11_02.150,265,262,VSG-N-TypeA,A2
TevSTIB805.11_02.160,527,390,VSG-N-TypeA,A2
TevSTIB805.11_02.180,460,371,VSG-N-TypeA,1b
TevSTIB805.11_02.20,467,385,VSG-N-TypeB,B1
TevSTIB805.11_02.210,497,403,VSG-N-TypeA,A2
TevSTIB805.11_02.220,489,402,VSG-N-TypeA,1a
TevSTIB805.11_02.230,190,105,VSG-N-TypeB,B1
TevSTIB805.11_02.240,235,226,VSG-N-TypeB,B1
TevSTIB805.11_02.250,533,455,VSG-N-TypeA,1a
TevSTIB805.11_02.260,318,243,VSG-N-TypeB,B1
TevSTIB805.11_02.300,429,394,VSG-N-TypeA,1c
TevSTIB805.11_02.310,476,381,VSG-N-TypeB,B1
TevSTIB805.11_02.330,184,146,VSG-N-TypeA,A2
TevSTIB805.11_02.340,262,230,VSG-N-TypeA,1c
TevSTIB805.11_02.350,254,170,VSG-N-TypeA,A2
TevSTIB805.11_02.360,484,403,VSG-N-TypeA,1c
TevSTIB805.11_02.380,385,336,VSG-N-TypeA,A2
TevSTIB805.11_02.390,248,248,VSG-N-TypeB,B1
TevSTIB805.11_02.40,312,237,VSG-N-TypeB,B1
TevSTIB805.11_02.400,184,176,VSG-N-TypeA,A2
TevSTIB805.11_02.430,482,406,VSG-N-TypeA,1a
TevSTIB805.11_02.450,481,420,VSG-N-TypeA,1c
TevSTIB805.11_02.460,332,332,VSG-N-TypeA,A2
TevSTIB805.11_02.470,494,424,VSG-N-TypeA,1a
TevSTIB805.11_02.490,234,208,VSG-N-TypeB,B1
TevSTIB805.11_02.500,354,320,VSG-N-TypeA,1a
TevSTIB805.11_02.530,525,387,VSG-N-TypeB,B1
TevSTIB805.11_02.560,467,379,VSG-N-TypeB,B1
TevSTIB805.11_02.580,450,391,VSG-N-TypeB,B1
TevSTIB805.11_02.60,399,379,VSG-N-TypeB,B1
TevSTIB805.11_02.610,450,433,VSG-N-TypeB,B1
TevSTIB805.11_02.630,514,392,VSG-N-TypeB,B1
TevSTIB805.11_02.690,479,399,VSG-N-TypeA,1c
TevSTIB805.11_02.710,195,193,VSG-N-TypeB,B1
TevSTIB805.11_02.750,387,343,VSG-N-TypeB,B1
TevSTIB805.11_02.760,503,389,VSG-N-TypeA,A2
TevSTIB805.11_02.80,476,409,VSG-N-TypeA,1a
TevSTIB805.11_02.810,253,136,VSG-N-TypeB,B1
TevSTIB805.11_02.820,349,181,VSG-N-TypeA,1b
TevSTIB805.11_02.830,485,394,VSG-N-TypeA,1c
TevSTIB805.11_02.880,353,319,VSG-N-TypeA,A2
TevSTIB805.11_03.180,187,79,VSG-N-TypeA,A2
TevSTIB805.11_03.200,444,206,VSG-N-TypeB,B1
TevSTIB805.11_03.210,195,100,VSG-N-TypeA,1a
TevSTIB805.11_03.290,346,315,VSG-N-TypeB,B1
TevSTIB805.11_03.30,339,205,VSG-N-TypeB,B1
TevSTIB805.11_03.310,151,145,VSG-N-TypeA,1a
TevSTIB805.11_03.340,201,154,VSG-N-TypeB,B1
TevSTIB805.11_03.350,332,262,VSG-N-TypeB,B1
TevSTIB805.11_03.380,391,302,VSG-N-TypeA,A2
TevSTIB805.11_03.400,495,371,VSG-N-TypeA,A2
TevSTIB805.11_03.470,539,399,VSG-N-TypeB,B1
TevSTIB805.11_03.520,155,104,VSG-N-TypeA,1a
TevSTIB805.11_03.540,506,162,VSG-N-TypeA,1a
TevSTIB805.11_03.560,528,383,VSG-N-TypeB,B1
TevSTIB805.11_03.690,479,393,VSG-N-TypeA,1c
TevSTIB805.11_03.700,548,390,VSG-N-TypeA,A2
TevSTIB805.11_03.710,234,134,VSG-N-TypeA,1b
TevSTIB805.11_03.750,427,343,VSG-N-TypeB,B1
TevSTIB805.11_03.80,241,161,VSG-N-TypeA,1a
TevSTIB805.11_03.800,221,217,VSG-N-TypeA,A2
TevSTIB805.11_03.810,266,92,VSG-N-TypeB,B1
TevSTIB805.2.1110,444,377,VSG-N-TypeB,B1
TevSTIB805.2.3590,342,245,VSG-N-TypeA,1a
TevSTIB805.2.3610,357,233,VSG-N-TypeB,B1
TevSTIB805.2.3670,445,363,VSG-N-TypeA,1c
TevSTIB805.2.3680,452,377,VSG-N-TypeB,B1
TevSTIB805.3.100,515,393,VSG-N-TypeA,A2
TevSTIB805.3.110,459,415,VSG-N-TypeA,1a
TevSTIB805.3.1440,433,265,VSG-N-TypeB,B1
TevSTIB805.3.1480,360,357,VSG-N-TypeB,B1
TevSTIB805.3.1490,308,305,VSG-N-TypeB,B1
TevSTIB805.3.150,569,440,VSG-N-TypeB,B1
TevSTIB805.3.160,167,149,VSG-N-TypeA,A2
TevSTIB805.3.180,491,383,VSG-N-TypeB,B1
TevSTIB805.3.210,491,391,VSG-N-TypeA,A2
TevSTIB805.3.220,483,401,VSG-N-TypeA,A2
TevSTIB805.3.240,373,238,VSG-N-TypeB,B1
TevSTIB805.3.260,305,162,VSG-N-TypeA,1a
TevSTIB805.3.2600,406,300,VSG-N-TypeB,B1
TevSTIB805.3.280,526,394,VSG-N-TypeB,B1
TevSTIB805.3.30,506,378,VSG-N-TypeB,B1
TevSTIB805.3.310,326,326,VSG-N-TypeB,B1
TevSTIB805.3.320,533,405,VSG-N-TypeA,A2
TevSTIB805.3.340,442,386,VSG-N-TypeA,A2
TevSTIB805.3.360,498,378,VSG-N-TypeB,B1
TevSTIB805.3.370,431,383,VSG-N-TypeB,B1
TevSTIB805.3.390,365,255,VSG-N-TypeB,B1
TevSTIB805.3.420,312,282,VSG-N-TypeB,B1
TevSTIB805.3.430,419,407,VSG-N-TypeA,1a
TevSTIB805.3.440,341,338,VSG-N-TypeA,1a
TevSTIB805.3.6180,429,407,VSG-N-TypeA,1a
TevSTIB805.3.6190,288,253,VSG-N-TypeA,A2
TevSTIB805.3.6210,485,406,VSG-N-TypeA,1a
TevSTIB805.3.6230,390,297,VSG-N-TypeB,B1
TevSTIB805.3.70,534,397,VSG-N-TypeB,B1
TevSTIB805.3.90,488,394,VSG-N-TypeB,B1
